timestamp,x,y,theta,State,State number
1.61428E+12,0.254001955,0.755543203,0,Rotate,0
1.61428E+12,0.254001955,0.755543203,-1,Rotate,0
1.61428E+12,0.254001955,0.755543203,-2,Rotate,0
1.61428E+12,0.254001955,0.755543203,-3,Rotate,0
1.61428E+12,0.254001955,0.755543203,-3,Rotate,0
1.61428E+12,0.254001955,0.755543203,-4,Rotate,0
1.61428E+12,0.254001955,0.755543203,-5,Rotate,0
1.61428E+12,0.254001955,0.755543203,-6,Rotate,0
1.61428E+12,0.254001955,0.755543203,-7,Rotate,0
1.61428E+12,0.254001955,0.755543203,-7,Rotate,0
1.61428E+12,0.254001955,0.755543203,-8,Rotate,0
1.61428E+12,0.254001955,0.755543203,-9,Rotate,0
1.61428E+12,0.254001955,0.755543203,-10,Rotate,0
1.61428E+12,0.254001955,0.755543203,-11,Rotate,0
1.61428E+12,0.254001955,0.755543203,-11,Rotate,0
1.61428E+12,0.254001955,0.755543203,-12,Rotate,0
1.61428E+12,0.254001955,0.755543203,-13,Rotate,0
1.61428E+12,0.254001955,0.755543203,-14,Rotate,0
1.61428E+12,0.254001955,0.755543203,-15,Rotate,0
1.61428E+12,0.254001955,0.755543203,-15,Rotate,0
1.61428E+12,0.254001955,0.755543203,-16,Rotate,0
1.61428E+12,0.254001955,0.755543203,-17,Rotate,0
1.61428E+12,0.254001955,0.755543203,-18,Rotate,0
1.61428E+12,0.254001955,0.755543203,-19,Rotate,0
1.61428E+12,0.254001955,0.755543203,-19,Rotate,0
1.61428E+12,0.254001955,0.755543203,-20,Rotate,0
1.61428E+12,0.254001955,0.755543203,-21,Rotate,0
1.61428E+12,0.254001955,0.755543203,-22,Rotate,0
1.61428E+12,0.254001955,0.755543203,-23,Rotate,0
1.61428E+12,0.254001955,0.755543203,-23,Rotate,0
1.61428E+12,0.254001955,0.755543203,-24,Rotate,0
1.61428E+12,0.254001955,0.755543203,-25,Rotate,0
1.61428E+12,0.254001955,0.755543203,-26,Rotate,0
1.61428E+12,0.254001955,0.755543203,-27,Rotate,0
1.61428E+12,0.254001955,0.755543203,-27,Rotate,0
1.61428E+12,0.254001955,0.755543203,-28,Rotate,0
1.61428E+12,0.254001955,0.755543203,-29,Rotate,0
1.61428E+12,0.254001955,0.755543203,-30,Rotate,0
1.61428E+12,0.254001955,0.755543203,-31,Rotate,0
1.61428E+12,0.254001955,0.755543203,-31,Rotate,0
1.61428E+12,0.254001955,0.755543203,-32,Rotate,0
1.61428E+12,0.254001955,0.755543203,-33,Rotate,0
1.61428E+12,0.254001955,0.755543203,-34,Rotate,0
1.61428E+12,0.254001955,0.755543203,-35,Rotate,0
1.61428E+12,0.254001955,0.755543203,-35,Rotate,0
1.61428E+12,0.254001955,0.755543203,-36,Rotate,0
1.61428E+12,0.254001955,0.755543203,-37,Rotate,0
1.61428E+12,0.254001955,0.755543203,-38,Rotate,0
1.61428E+12,0.254001955,0.755543203,-39,Rotate,0
1.61428E+12,0.254001955,0.755543203,-39,Rotate,0
1.61428E+12,0.254001955,0.755543203,-40,Rotate,0
1.61428E+12,0.254001955,0.755543203,-41,Rotate,0
1.61428E+12,0.254001955,0.755543203,-42,Rotate,0
1.61428E+12,0.254001955,0.755543203,-43,Rotate,0
1.61428E+12,0.254001955,0.755543203,-43,Rotate,0
1.61428E+12,0.254001955,0.755543203,-44,Rotate,0
1.61428E+12,0.254001955,0.755543203,-45,Rotate,0
1.61428E+12,0.254001955,0.755543203,-46,Rotate,0
1.61428E+12,0.254001955,0.755543203,-47,Rotate,0
1.61428E+12,0.254001955,0.755543203,-47,Rotate,0
1.61428E+12,0.254001955,0.755543203,-48,Rotate,0
1.61428E+12,0.254001955,0.755543203,-49,Rotate,0
1.61428E+12,0.254001955,0.755543203,-50,Rotate,0
1.61428E+12,0.254001955,0.755543203,-51,Rotate,0
1.61428E+12,0.254001955,0.755543203,-51,Rotate,0
1.61428E+12,0.254001955,0.755543203,-52,Rotate,0
1.61428E+12,0.254001955,0.755543203,-53,Rotate,0
1.61428E+12,0.254001955,0.755543203,-54,Rotate,0
1.61428E+12,0.254001955,0.755543203,-55,Rotate,0
1.61428E+12,0.254001955,0.755543203,-55,Rotate,0
1.61428E+12,0.254001955,0.755543203,-56,Rotate,0
1.61428E+12,0.254001955,0.755543203,-57,Rotate,0
1.61428E+12,0.254001955,0.755543203,-58,Rotate,0
1.61428E+12,0.254001955,0.755543203,-59,Rotate,0
1.61428E+12,0.254001955,0.755543203,-59,Rotate,0
1.61428E+12,0.254001955,0.755543203,-60,Rotate,0
1.61428E+12,0.254001955,0.755543203,-61,Rotate,0
1.61428E+12,0.254001955,0.755543203,-62,Rotate,0
1.61428E+12,0.254001955,0.755543203,-63,Rotate,0
1.61428E+12,0.254001955,0.755543203,-63,Rotate,0
1.61428E+12,0.254001955,0.755543203,-64,Rotate,0
1.61428E+12,0.254001955,0.755543203,-65,Rotate,0
1.61428E+12,0.254001955,0.755543203,-66,Rotate,0
1.61428E+12,0.254001955,0.755543203,-67,Rotate,0
1.61428E+12,0.254001955,0.755543203,-67,Rotate,0
1.61428E+12,0.254001955,0.755543203,-67,Rotate,0
1.61428E+12,0.254001955,0.755543203,-68,Rotate,0
1.61428E+12,0.254001955,0.755543203,-68,Rotate,0
1.61428E+12,0.254001955,0.755543203,-69,Rotate,0
1.61428E+12,0.254001955,0.755543203,-69,Rotate,0
1.61428E+12,0.254001955,0.755543203,-70,Rotate,0
1.61428E+12,0.254001955,0.755543203,-70,Rotate,0
1.61428E+12,0.254001955,0.755543203,-71,Rotate,0
1.61428E+12,0.254001955,0.755543203,-71,Rotate,0
1.61428E+12,0.254001955,0.755543203,-72,Rotate,0
1.61428E+12,0.254001955,0.755543203,-72,Rotate,0
1.61428E+12,0.254001955,0.755543203,-73,Rotate,0
1.61428E+12,0.254001955,0.755543203,-73,Rotate,0
1.61428E+12,0.254001955,0.755543203,-74,Rotate,0
1.61428E+12,0.254001955,0.755543203,-74,Rotate,0
1.61428E+12,0.254001955,0.755543203,-75,Rotate,0
1.61428E+12,0.254001955,0.755543203,-75,Rotate,0
1.61428E+12,0.254001955,0.755543203,-76,Rotate,0
1.61428E+12,0.254001955,0.755543203,-76,Rotate,0
1.61428E+12,0.254001955,0.755543203,-77,Rotate,0
1.61428E+12,0.254001955,0.755543203,-77,Rotate,0
1.61428E+12,0.254001955,0.755543203,-78,Rotate,0
1.61428E+12,0.254001955,0.755543203,-78,Rotate,0
1.61428E+12,0.254001955,0.755543203,-79,Rotate,0
1.61428E+12,0.254001955,0.755543203,-79,Rotate,0
1.61428E+12,0.254001955,0.755543203,-79,Rotate,0
1.61428E+12,0.254001955,0.755543203,-80,Rotate,0
1.61428E+12,0.254001955,0.755543203,-80,Rotate,0
1.61428E+12,0.254001955,0.755543203,-81,Rotate,0
1.61428E+12,0.254001955,0.755543203,-81,Rotate,0
1.61428E+12,0.254001955,0.755543203,-82,Rotate,0
1.61428E+12,0.254001955,0.755543203,-82,Rotate,0
1.61428E+12,0.254001955,0.755543203,-83,Rotate,0
1.61428E+12,0.254001955,0.755543203,-83,Rotate,0
1.61428E+12,0.254001955,0.755543203,-84,Rotate,0
1.61428E+12,0.254001955,0.755543203,-84,Rotate,0
1.61428E+12,0.254001955,0.755543203,-85,Rotate,0
1.61428E+12,0.254001955,0.755543203,-85,Rotate,0
1.61428E+12,0.254001955,0.755543203,-86,Rotate,0
1.61428E+12,0.254001955,0.755543203,-86,Rotate,0
1.61428E+12,0.254001955,0.755543203,-87,Rotate,0
1.61428E+12,0.254001955,0.755543203,-87,Rotate,0
1.61428E+12,0.254001955,0.755543203,-88,Rotate,0
1.61428E+12,0.254001955,0.755543203,-88,Rotate,0
1.61428E+12,0.254001955,0.755543203,-89,Rotate,0
1.61428E+12,0.254001955,0.755543203,-89,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.254001955,0.755543203,-90,Rotate,0
1.61428E+12,0.253998759,0.751553204,-90,Drive,1
1.61428E+12,0.253995284,0.747563206,-90,Drive,1
1.61428E+12,0.25399153,0.743573208,-90,Drive,1
1.61428E+12,0.253987498,0.73958321,-90,Drive,1
1.61428E+12,0.253983188,0.735593212,-90,Drive,1
1.61428E+12,0.253978598,0.731603215,-90,Drive,1
1.61428E+12,0.253973731,0.727613218,-90,Drive,1
1.61428E+12,0.253968584,0.723623221,-90,Drive,1
1.61428E+12,0.25396316,0.719633225,-90,Drive,1
1.61428E+12,0.253957456,0.715643229,-90,Drive,1
1.61428E+12,0.253951474,0.711653233,-90,Drive,1
1.61428E+12,0.253945214,0.707663238,-90,Drive,1
1.61428E+12,0.253938675,0.703673244,-90,Drive,1
1.61428E+12,0.253931857,0.699683249,-90,Drive,1
1.61428E+12,0.253924761,0.695693256,-90,Drive,1
1.61428E+12,0.253917386,0.691703263,-90,Drive,1
1.61428E+12,0.253909733,0.68771327,-90,Drive,1
1.61428E+12,0.253901801,0.683723278,-90,Drive,1
1.61428E+12,0.253893591,0.679733286,-90,Drive,1
1.61428E+12,0.253885102,0.675743295,-90,Drive,1
1.61428E+12,0.253876334,0.671753305,-90,Drive,1
1.61428E+12,0.253867288,0.667763315,-90,Drive,1
1.61428E+12,0.253857964,0.663773326,-90,Drive,1
1.61428E+12,0.25384836,0.659783338,-90,Drive,1
1.61428E+12,0.253838479,0.65579335,-90,Drive,1
1.61428E+12,0.253828318,0.651803363,-90,Drive,1
1.61428E+12,0.25381788,0.647813376,-90,Drive,1
1.61428E+12,0.253807162,0.643823391,-90,Drive,1
1.61428E+12,0.253796166,0.639833406,-90,Drive,1
1.61428E+12,0.253784892,0.635843422,-90,Drive,1
1.61428E+12,0.253773339,0.631853439,-90,Drive,1
1.61428E+12,0.253761507,0.627863456,-90,Drive,1
1.61428E+12,0.253749397,0.623873475,-90,Drive,1
1.61428E+12,0.253737008,0.619883494,-90,Drive,1
1.61428E+12,0.253724341,0.615893514,-90,Drive,1
1.61428E+12,0.253711395,0.611903535,-90,Drive,1
1.61428E+12,0.253698171,0.607913557,-90,Drive,1
1.61428E+12,0.253684668,0.60392358,-90,Drive,1
1.61428E+12,0.253670887,0.599933603,-90,Drive,1
1.61428E+12,0.253656827,0.595943628,-90,Drive,1
1.61428E+12,0.253642488,0.591953654,-90,Drive,1
1.61428E+12,0.253627871,0.587963681,-90,Drive,1
1.61428E+12,0.253612975,0.583973709,-90,Drive,1
1.61428E+12,0.253597801,0.579983737,-90,Drive,1
1.61428E+12,0.253582348,0.575993767,-90,Drive,1
1.61428E+12,0.253566617,0.572003798,-90,Drive,1
1.61428E+12,0.253550607,0.56801383,-90,Drive,1
1.61428E+12,0.253534319,0.564023864,-90,Drive,1
1.61428E+12,0.253517752,0.560033898,-90,Drive,1
1.61428E+12,0.253500906,0.556043934,-90,Drive,1
1.61428E+12,0.253483782,0.55205397,-90,Drive,1
1.61428E+12,0.25346638,0.548064008,-90,Drive,1
1.61428E+12,0.253448698,0.544074048,-90,Drive,1
1.61428E+12,0.253430739,0.540084088,-90,Drive,1
1.61428E+12,0.2534125,0.53609413,-90,Drive,1
1.61428E+12,0.253393984,0.532104173,-90,Drive,1
1.61428E+12,0.253375188,0.528114217,-90,Drive,1
1.61428E+12,0.253356114,0.524124263,-90,Drive,1
1.61428E+12,0.253336762,0.520134309,-90,Drive,1
1.61428E+12,0.253317131,0.516144358,-90,Drive,1
1.61428E+12,0.253297221,0.512154407,-90,Drive,1
1.61428E+12,0.253277033,0.508164458,-90,Drive,1
1.61428E+12,0.253256566,0.504174511,-90,Drive,1
1.61428E+12,0.253235821,0.500184565,-90,Drive,1
1.61428E+12,0.253214797,0.49619462,-90,Drive,1
1.61428E+12,0.253193495,0.492204677,-90,Drive,1
1.61428E+12,0.253171914,0.488214736,-90,Drive,1
1.61428E+12,0.253150054,0.484224795,-90,Drive,1
1.61428E+12,0.253127916,0.480234857,-90,Drive,1
1.61428E+12,0.2531055,0.47624492,-90,Drive,1
1.61428E+12,0.253082805,0.472254984,-90,Drive,1
1.61428E+12,0.253059831,0.46826505,-90,Drive,1
1.61428E+12,0.253036579,0.464275118,-90,Drive,1
1.61428E+12,0.253013048,0.460285188,-90,Drive,1
1.61428E+12,0.252989239,0.456295259,-90,Drive,1
1.61428E+12,0.252965151,0.452305331,-90,Drive,1
1.61428E+12,0.252940785,0.448315406,-90,Drive,1
1.61428E+12,0.25291614,0.444325482,-90,Drive,1
1.61428E+12,0.252891216,0.44033556,-90,Drive,1
1.61428E+12,0.252866014,0.436345639,-90,Drive,1
1.61428E+12,0.252840534,0.432355721,-90,Drive,1
1.61428E+12,0.252814774,0.428365804,-90,Drive,1
1.61428E+12,0.252788737,0.424375889,-90,Drive,1
1.61428E+12,0.25276242,0.420385976,-90,Drive,1
1.61428E+12,0.252735826,0.416396064,-90,Drive,1
1.61428E+12,0.252708952,0.412406155,-90,Drive,1
1.61428E+12,0.2526818,0.408416247,-90,Drive,1
1.61428E+12,0.25265437,0.404426341,-90,Drive,1
1.61428E+12,0.252626661,0.400436438,-90,Drive,1
1.61428E+12,0.252598674,0.396446536,-90,Drive,1
1.61428E+12,0.252570407,0.392456636,-90,Drive,1
1.61428E+12,0.252541863,0.388466738,-90,Drive,1
1.61428E+12,0.25251304,0.384476842,-90,Drive,1
1.61428E+12,0.252483938,0.380486948,-90,Drive,1
1.61428E+12,0.252454558,0.376497056,-90,Drive,1
1.61428E+12,0.252424899,0.372507167,-90,Drive,1
1.61428E+12,0.252394961,0.368517279,-90,Drive,1
1.61428E+12,0.252364746,0.364527393,-90,Drive,1
1.61428E+12,0.252348157,0.362347457,-90,Drive,1
1.61428E+12,0.252331568,0.36016752,-90,Drive,1
1.61428E+12,0.252314979,0.357987583,-90,Drive,1
1.61428E+12,0.25229839,0.355807646,-90,Drive,1
1.61428E+12,0.252281801,0.353627709,-90,Drive,1
1.61428E+12,0.252265213,0.351447772,-90,Drive,1
1.61428E+12,0.252248624,0.349267835,-90,Drive,1
1.61428E+12,0.252232035,0.347087898,-90,Drive,1
1.61428E+12,0.252215446,0.344907961,-90,Drive,1
1.61428E+12,0.252198857,0.342728025,-90,Drive,1
1.61428E+12,0.252182268,0.340548088,-90,Drive,1
1.61428E+12,0.252165679,0.338368151,-90,Drive,1
1.61428E+12,0.252149091,0.336188214,-90,Drive,1
1.61428E+12,0.252132502,0.334008277,-90,Drive,1
1.61428E+12,0.252115913,0.33182834,-90,Drive,1
1.61428E+12,0.252099324,0.329648403,-90,Drive,1
1.61428E+12,0.252082735,0.327468466,-90,Drive,1
1.61428E+12,0.252066146,0.32528853,-90,Drive,1
1.61428E+12,0.252049558,0.323108593,-90,Drive,1
1.61428E+12,0.252032969,0.320928656,-90,Drive,1
1.61428E+12,0.25201638,0.318748719,-90,Drive,1
1.61428E+12,0.251999791,0.316568782,-90,Drive,1
1.61428E+12,0.251983202,0.314388845,-90,Drive,1
1.61428E+12,0.251966613,0.312208908,-90,Drive,1
1.61428E+12,0.251950025,0.310028971,-90,Drive,1
1.61428E+12,0.251933436,0.307849034,-90,Drive,1
1.61428E+12,0.251916847,0.305669098,-90,Drive,1
1.61428E+12,0.251900258,0.303489161,-90,Drive,1
1.61428E+12,0.251883669,0.301309224,-90,Drive,1
1.61428E+12,0.25186708,0.299129287,-90,Drive,1
1.61428E+12,0.251850491,0.29694935,-90,Drive,1
1.61428E+12,0.251833903,0.294769413,-90,Drive,1
1.61428E+12,0.251817314,0.292589476,-90,Drive,1
1.61428E+12,0.251800725,0.290409539,-90,Drive,1
1.61428E+12,0.251784136,0.288229603,-90,Drive,1
1.61428E+12,0.251767547,0.286049666,-90,Drive,1
1.61428E+12,0.251750958,0.283869729,-90,Drive,1
1.61428E+12,0.25173437,0.281689792,-90,Drive,1
1.61428E+12,0.251717781,0.279509855,-90,Drive,1
1.61428E+12,0.251701192,0.277329918,-90,Drive,1
1.61428E+12,0.251684603,0.275149981,-90,Drive,1
1.61428E+12,0.251668014,0.272970044,-90,Drive,1
1.61428E+12,0.251651425,0.270790107,-90,Drive,1
1.61428E+12,0.251634837,0.268610171,-90,Drive,1
1.61428E+12,0.251618248,0.266430234,-90,Drive,1
1.61428E+12,0.251601659,0.264250297,-90,Drive,1
1.61428E+12,0.25158507,0.26207036,-90,Drive,1
1.61428E+12,0.251568481,0.259890423,-90,Drive,1
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-90,Rotate,0
1.61428E+12,0.251568481,0.259890423,-91,Rotate,0
1.61428E+12,0.251568481,0.259890423,-92,Rotate,0
1.61428E+12,0.251568481,0.259890423,-93,Rotate,0
1.61428E+12,0.251568481,0.259890423,-94,Rotate,0
1.61428E+12,0.251568481,0.259890423,-94,Rotate,0
1.61428E+12,0.251568481,0.259890423,-95,Rotate,0
1.61428E+12,0.251568481,0.259890423,-96,Rotate,0
1.61428E+12,0.251568481,0.259890423,-97,Rotate,0
1.61428E+12,0.251568481,0.259890423,-98,Rotate,0
1.61428E+12,0.251568481,0.259890423,-98,Rotate,0
1.61428E+12,0.251568481,0.259890423,-99,Rotate,0
1.61428E+12,0.251568481,0.259890423,-100,Rotate,0
1.61428E+12,0.251568481,0.259890423,-101,Rotate,0
1.61428E+12,0.251568481,0.259890423,-102,Rotate,0
1.61428E+12,0.251568481,0.259890423,-102,Rotate,0
1.61428E+12,0.251568481,0.259890423,-103,Rotate,0
1.61428E+12,0.251568481,0.259890423,-104,Rotate,0
1.61428E+12,0.251568481,0.259890423,-105,Rotate,0
1.61428E+12,0.251568481,0.259890423,-106,Rotate,0
1.61428E+12,0.251568481,0.259890423,-106,Rotate,0
1.61428E+12,0.251568481,0.259890423,-107,Rotate,0
1.61428E+12,0.251568481,0.259890423,-108,Rotate,0
1.61428E+12,0.251568481,0.259890423,-109,Rotate,0
1.61428E+12,0.251568481,0.259890423,-110,Rotate,0
1.61428E+12,0.251568481,0.259890423,-110,Rotate,0
1.61428E+12,0.251568481,0.259890423,-111,Rotate,0
1.61428E+12,0.251568481,0.259890423,-112,Rotate,0
1.61428E+12,0.251568481,0.259890423,-113,Rotate,0
1.61428E+12,0.251568481,0.259890423,-114,Rotate,0
1.61428E+12,0.251568481,0.259890423,-114,Rotate,0
1.61428E+12,0.251568481,0.259890423,-115,Rotate,0
1.61428E+12,0.251568481,0.259890423,-116,Rotate,0
1.61428E+12,0.251568481,0.259890423,-117,Rotate,0
1.61428E+12,0.251568481,0.259890423,-118,Rotate,0
1.61428E+12,0.251568481,0.259890423,-118,Rotate,0
1.61428E+12,0.251568481,0.259890423,-119,Rotate,0
1.61428E+12,0.251568481,0.259890423,-120,Rotate,0
1.61428E+12,0.251568481,0.259890423,-121,Rotate,0
1.61428E+12,0.251568481,0.259890423,-122,Rotate,0
1.61428E+12,0.251568481,0.259890423,-122,Rotate,0
1.61428E+12,0.251568481,0.259890423,-123,Rotate,0
1.61428E+12,0.251568481,0.259890423,-124,Rotate,0
1.61428E+12,0.251568481,0.259890423,-125,Rotate,0
1.61428E+12,0.251568481,0.259890423,-126,Rotate,0
1.61428E+12,0.251568481,0.259890423,-126,Rotate,0
