timestamp;x;y;theta
1614280940525;0.2485078957791445;0.7518355289084158;89.88400000001896
1614280940546;0.2485078957791445;0.7518355289084158;89.88400000001896
1614280940565;0.2485078957791445;0.7518355289084158;89.88400000001896
1614280940585;0.2485078957791445;0.7518355289084158;89.88400000001896
1614280940610;0.24850798201412005;0.7518455284563624;89.08800000001897
1614280940625;0.24850820715823277;0.7518555258413073;88.29200000001897
1614280940647;0.24850857116802816;0.7518655191336819;87.49600000001898
1614280940667;0.24850907397324967;0.7518755064047066;86.70000000001899
1614280940685;0.24850971547685216;0.7518854857267647;85.904000000019
1614280940705;0.24851049555502078;0.7518954551737735;85.108000000019
1614280940726;0.24851141405719454;0.7519054128215564;84.31200000001901
1614280940749;0.24851247080609593;0.7519153567482139;83.51600000001902
1614280940768;0.24851366559776453;0.7519252850344949;82.72000000001903
1614280940788;0.24851499820159673;0.7519351957641671;81.92400000001903
1614280940805;0.2485164683603903;0.7519450870243867;81.12800000001904
1614280940826;0.24851807579039364;0.7519549569060675;80.33200000001905
1614280940854;0.248519820181361;0.7519648035042499;79.53600000001906
1614280940872;0.24852170119661207;0.7519746249184676;78.74000000001907
1614280940887;0.24852371847309693;0.7519844192531157;77.94400000001907
1614280940905;0.24852587162146647;0.7519941846178151;77.14800000001908
1614280940925;0.2485281602261472;0.7520039191277783;76.35200000001909
1614280940948;0.24853058384542154;0.7520136209041736;75.5560000000191
1614280940968;0.24853314201151314;0.7520232880744864;74.7600000000191
1614280940986;0.24853583423067702;0.7520329187728819;73.96400000001911
1614280941007;0.2485386599832952;0.7520425111405641;73.16800000001912
1614280941026;0.24854161872397643;0.7520520633261357;72.37200000001913
1614280941047;0.24854470988166197;0.7520615734859544;71.57600000001914
1614280941065;0.24854793285973578;0.752071039784489;70.78000000001914
1614280941085;0.24855128703613916;0.7520804603946744;69.98400000001915
1614280941105;0.24855477176349158;0.7520898334982633;69.18800000001916
1614280941125;0.24855838636921482;0.7520991572861779;68.39200000001917
1614280941146;0.24856213015566336;0.7521084299588584;67.59600000001917
1614280941165;0.24856600240025892;0.7521176497266104;66.80000000001918
1614280941186;0.24857000235562976;0.752126814809951;66.00400000001919
1614280941234;0.24857412924975492;0.7521359234399516;65.2080000000192
1614280941244;0.2485783822861136;0.7521449738585798;64.4120000000192
1614280941265;0.24858276064383827;0.7521539643190376;63.61600000001921
1614280941286;0.24858726347787377;0.7521628930861003;62.82000000001922
1614280941305;0.24859188991913986;0.75217175843645;62.02400000001923
1614280941325;0.24859663907469937;0.7521805586590085;61.228000000019236
1614280941346;0.24860151002793035;0.7521892920552683;60.432000000019244
1614280941365;0.2486065018387028;0.7521979569396194;59.63600000001925
1614280941386;0.24861161354356062;0.7522065516396758;58.84000000001926
1614280941405;0.24861684415590699;0.7522150744965965;58.04400000001927
1614280941425;0.24862219266619529;0.7522235238654079;57.248000000019275
1614280941446;0.24862765804212353;0.752231898115319;56.45200000001928
1614280941465;0.248633239228834;0.7522401956300381;55.65600000001929
1614280941486;0.24863893514911647;0.7522484148080836;54.8600000000193
1614280941505;0.24864474470361644;0.7522565540630939;54.064000000019306
1614280941525;0.24865066677104714;0.7522646118241326;53.26800000001931
1614280941546;0.24865670020840583;0.7522725865359927;52.47200000001932
1614280941565;0.24866284385119466;0.7522804766594958;51.67600000001933
1614280941586;0.24866909651364535;0.7522882806717903;50.880000000019336
1614280941611;0.24875178269257972;0.7523885938048859;50.084000000019344
1614280941626;0.24883585447954776;0.7524877485500784;49.28800000001935
1614280941646;0.2489212956480753;0.752585725769772;48.49200000001936
1614280941664;0.24900808970738747;0.7526825065536413;47.69600000001937
1614280941684;0.2490962199055914;0.7527780722222819;46.900000000019375
1614280941705;0.2491856692329097;0.752872404330816;46.10400000001938
1614280941725;0.24927642042496329;0.7529654846724518;45.30800000001939
1614280941745;0.24936845596610355;0.7530572952819977;44.5120000000194
1614280941764;0.24946175809279322;0.7531478184393299;43.716000000019406
1614280941785;0.24955630879703453;0.7532370366728118;42.920000000019414
1614280941805;0.24965208982984502;0.7533249327626677;42.12400000001942
1614280941826;0.24974908270477983;0.7534114897443046;41.32800000001943
1614280941847;0.24984726870149962;0.7534966909115872;40.53200000001944
1614280941871;0.2499466288693838;0.753580519820063;39.736000000019445
1614280941889;0.25004714403118794;0.7536629602901351;38.94000000001945
1614280941905;0.25014879478674557;0.7537439964101853;38.14400000001946
1614280941925;0.2502515615167121;0.7538236125396454;37.34800000001947
1614280941948;0.25035542438635144;0.7539017933120162;36.552000000019476
1614280941969;0.2504603633493649;0.7539785236378328;35.75600000001948
1614280941988;0.2505663581517594;0.7540537887075768;34.96000000001949
1614280942006;0.25067338833575736;0.7541275739945353;34.1640000000195
1614280942026;0.250781433243745;0.7541998652576045;33.36800000001951
1614280942047;0.2508904720222591;0.7542706485440384;32.572000000019514
1614280942065;0.25100048362601224;0.7543399101921406;31.776000000019522
1614280942086;0.2511114468219544;0.754407636833904;30.98000000001953
1614280942105;0.25122334019337145;0.7544738153975872;30.184000000019537
1614280942125;0.2513361421440185;0.7545384331102394;29.388000000019545
1614280942146;0.2514498309022882;0.7546014775001666;28.592000000019553
1614280942165;0.2515643845254128;0.7546629363993371;27.79600000001956
1614280942186;0.25167978090369897;0.7547227979457308;27.00000000001957
1614280942243;0.25179599776479583;0.7547810505856282;26.204000000019576
1614280942249;0.2519130126779932;0.7548376830758403;25.408000000019584
1614280942264;0.2520308030585507;0.7548926844858798;24.61200000001959
1614280942284;0.25214934617205714;0.7549460442000692;23.8160000000196
1614280942304;0.2522686191388186;0.7549977519195907;23.020000000019607
1614280942324;0.2523885989382738;0.7550477976644737;22.224000000019615
1614280942345;0.2525092624134377;0.7550961717755206;21.428000000019622
1614280942366;0.2526305862753709;0.7551428649161717;20.63200000001963
1614280942386;0.25275254710767414;0.7551878680743065;19.836000000019638
1614280942406;0.25287512137100854;0.7552311725639844;19.040000000019646
1614280942425;0.252998285407638;0.7552727700271199;18.244000000019653
1614280942446;0.25312201544599683;0.755312652435096;17.44800000001966
1614280942465;0.2532462876052757;0.7553508120903146;16.65200000001967
1614280942486;0.25337107790003255;0.7553872416276808;15.856000000019677
1614280942505;0.25349636224482125;0.7554219340160255;15.060000000019684
1614280942525;0.25362211645884064;0.7554548825594622;14.264000000019692
1614280942546;0.2537483162706008;0.7554860808986793;13.4680000000197
1614280942566;0.25387493732260846;0.7555155230121676;12.672000000019707
1614280942586;0.2540019551760681;0.7555432032173824;11.876000000019715
1614280942613;0.2540019551760681;0.7555432032173824;11.076000000019732
1614280942625;0.2540019551760681;0.7555432032173824;10.27600000001975
1614280942647;0.2540019551760681;0.7555432032173824;9.476000000019766
1614280942666;0.2540019551760681;0.7555432032173824;8.676000000019783
1614280942685;0.2540019551760681;0.7555432032173824;7.876000000019797
1614280942705;0.2540019551760681;0.7555432032173824;7.076000000019796
1614280942726;0.2540019551760681;0.7555432032173824;6.2760000000197955
1614280942748;0.2540019551760681;0.7555432032173824;5.476000000019795
1614280942769;0.2540019551760681;0.7555432032173824;4.676000000019794
1614280942787;0.2540019551760681;0.7555432032173824;3.8760000000197934
1614280942805;0.2540019551760681;0.7555432032173824;3.0760000000197927
1614280942825;0.2540019551760681;0.7555432032173824;2.276000000019792
1614280942850;0.2540019551760681;0.7555432032173824;1.4760000000197913
1614280942870;0.2540019551760681;0.7555432032173824;0.6760000000197905
1614280942886;0.2540019551760681;0.7555432032173824;-0.12399999998020952
1614280942906;0.2540019551760681;0.7555432032173824;-0.9239999999802098
1614280942926;0.2540019551760681;0.7555432032173824;-1.7239999999802105
1614280942946;0.2540019551760681;0.7555432032173824;-2.523999999980211
1614280942967;0.2540019551760681;0.7555432032173824;-3.3239999999802117
1614280942986;0.2540019551760681;0.7555432032173824;-4.123999999980212
1614280943005;0.2540019551760681;0.7555432032173824;-4.923999999980213
1614280943025;0.2540019551760681;0.7555432032173824;-5.723999999980213
1614280943046;0.2540019551760681;0.7555432032173824;-6.523999999980214
1614280943065;0.2540019551760681;0.7555432032173824;-7.323999999980215
1614280943086;0.2540019551760681;0.7555432032173824;-8.123999999980212
1614280943105;0.2540019551760681;0.7555432032173824;-8.923999999980195
1614280943125;0.2540019551760681;0.7555432032173824;-9.723999999980178
1614280943146;0.2540019551760681;0.7555432032173824;-10.52399999998016
1614280943165;0.2540019551760681;0.7555432032173824;-11.323999999980144
1614280943186;0.2540019551760681;0.7555432032173824;-12.123999999980127
1614280943242;0.2540019551760681;0.7555432032173824;-12.92399999998011
1614280943248;0.2540019551760681;0.7555432032173824;-13.723999999980093
1614280943264;0.2540019551760681;0.7555432032173824;-14.523999999980076
1614280943284;0.2540019551760681;0.7555432032173824;-15.323999999980058
1614280943304;0.2540019551760681;0.7555432032173824;-16.123999999980043
1614280943324;0.2540019551760681;0.7555432032173824;-16.923999999980026
1614280943345;0.2540019551760681;0.7555432032173824;-17.72399999998001
1614280943365;0.2540019551760681;0.7555432032173824;-18.523999999979992
1614280943385;0.2540019551760681;0.7555432032173824;-19.323999999979975
1614280943405;0.2540019551760681;0.7555432032173824;-20.123999999979958
1614280943425;0.2540019551760681;0.7555432032173824;-20.92399999997994
1614280943446;0.2540019551760681;0.7555432032173824;-21.723999999979924
1614280943465;0.2540019551760681;0.7555432032173824;-22.523999999979907
1614280943486;0.2540019551760681;0.7555432032173824;-23.32399999997989
1614280943505;0.2540019551760681;0.7555432032173824;-24.123999999979873
1614280943525;0.2540019551760681;0.7555432032173824;-24.923999999979856
1614280943545;0.2540019551760681;0.7555432032173824;-25.72399999997984
1614280943564;0.2540019551760681;0.7555432032173824;-26.52399999997982
1614280943585;0.2540019551760681;0.7555432032173824;-27.323999999979804
1614280943608;0.2540019551760681;0.7555432032173824;-28.123999999979787
1614280943625;0.2540019551760681;0.7555432032173824;-28.92399999997977
1614280943645;0.2540019551760681;0.7555432032173824;-29.723999999979753
1614280943665;0.2540019551760681;0.7555432032173824;-30.523999999979736
1614280943685;0.2540019551760681;0.7555432032173824;-31.32399999997972
1614280943705;0.2540019551760681;0.7555432032173824;-32.1239999999797
1614280943725;0.2540019551760681;0.7555432032173824;-32.923999999979685
1614280943745;0.2540019551760681;0.7555432032173824;-33.72399999997967
1614280943765;0.2540019551760681;0.7555432032173824;-34.52399999997965
1614280943787;0.2540019551760681;0.7555432032173824;-35.323999999979634
1614280943806;0.2540019551760681;0.7555432032173824;-36.12399999997962
1614280943825;0.2540019551760681;0.7555432032173824;-36.9239999999796
1614280943849;0.2540019551760681;0.7555432032173824;-37.72399999997958
1614280943869;0.2540019551760681;0.7555432032173824;-38.523999999979566
1614280943887;0.2540019551760681;0.7555432032173824;-39.32399999997955
1614280943906;0.2540019551760681;0.7555432032173824;-40.12399999997953
1614280943926;0.2540019551760681;0.7555432032173824;-40.923999999979515
1614280943949;0.2540019551760681;0.7555432032173824;-41.7239999999795
1614280943969;0.2540019551760681;0.7555432032173824;-42.52399999997948
1614280943988;0.2540019551760681;0.7555432032173824;-43.32399999997946
1614280944005;0.2540019551760681;0.7555432032173824;-44.123999999979446
1614280944026;0.2540019551760681;0.7555432032173824;-44.92399999997943
1614280944047;0.2540019551760681;0.7555432032173824;-45.72399999997941
1614280944065;0.2540019551760681;0.7555432032173824;-46.523999999979395
1614280944086;0.2540019551760681;0.7555432032173824;-47.32399999997938
1614280944105;0.2540019551760681;0.7555432032173824;-48.12399999997936
1614280944125;0.2540019551760681;0.7555432032173824;-48.923999999979344
1614280944146;0.2540019551760681;0.7555432032173824;-49.72399999997933
1614280944165;0.2540019551760681;0.7555432032173824;-50.52399999997931
1614280944185;0.2540019551760681;0.7555432032173824;-51.32399999997929
1614280944236;0.2540019551760681;0.7555432032173824;-52.123999999979276
1614280944245;0.2540019551760681;0.7555432032173824;-52.92399999997926
1614280944264;0.2540019551760681;0.7555432032173824;-53.72399999997924
1614280944284;0.2540019551760681;0.7555432032173824;-54.523999999979225
1614280944304;0.2540019551760681;0.7555432032173824;-55.32399999997921
1614280944324;0.2540019551760681;0.7555432032173824;-56.12399999997919
1614280944345;0.2540019551760681;0.7555432032173824;-56.92399999997917
1614280944364;0.2540019551760681;0.7555432032173824;-57.723999999979156
1614280944385;0.2540019551760681;0.7555432032173824;-58.52399999997914
1614280944405;0.2540019551760681;0.7555432032173824;-59.32399999997912
1614280944425;0.2540019551760681;0.7555432032173824;-60.123999999979105
1614280944445;0.2540019551760681;0.7555432032173824;-60.92399999997909
1614280944465;0.2540019551760681;0.7555432032173824;-61.72399999997907
1614280944485;0.2540019551760681;0.7555432032173824;-62.523999999979054
1614280944505;0.2540019551760681;0.7555432032173824;-63.32399999997904
1614280944525;0.2540019551760681;0.7555432032173824;-64.12399999997905
1614280944545;0.2540019551760681;0.7555432032173824;-64.92399999997917
1614280944564;0.2540019551760681;0.7555432032173824;-65.7239999999793
1614280944584;0.2540019551760681;0.7555432032173824;-66.52399999997942
1614280944607;0.2540019551760681;0.7555432032173824;-67.00399999997944
1614280944625;0.2540019551760681;0.7555432032173824;-67.48399999997946
1614280944645;0.2540019551760681;0.7555432032173824;-67.96399999997948
1614280944664;0.2540019551760681;0.7555432032173824;-68.4439999999795
1614280944684;0.2540019551760681;0.7555432032173824;-68.92399999997951
1614280944704;0.2540019551760681;0.7555432032173824;-69.40399999997953
1614280944724;0.2540019551760681;0.7555432032173824;-69.88399999997955
1614280944745;0.2540019551760681;0.7555432032173824;-70.36399999997957
1614280944764;0.2540019551760681;0.7555432032173824;-70.84399999997959
1614280944785;0.2540019551760681;0.7555432032173824;-71.3239999999796
1614280944804;0.2540019551760681;0.7555432032173824;-71.80399999997962
1614280944824;0.2540019551760681;0.7555432032173824;-72.28399999997964
1614280944845;0.2540019551760681;0.7555432032173824;-72.76399999997966
1614280944865;0.2540019551760681;0.7555432032173824;-73.24399999997968
1614280944884;0.2540019551760681;0.7555432032173824;-73.7239999999797
1614280944904;0.2540019551760681;0.7555432032173824;-74.20399999997971
1614280944924;0.2540019551760681;0.7555432032173824;-74.68399999997973
1614280944946;0.2540019551760681;0.7555432032173824;-75.16399999997975
1614280944965;0.2540019551760681;0.7555432032173824;-75.64399999997977
1614280944985;0.2540019551760681;0.7555432032173824;-76.12399999997979
1614280945006;0.2540019551760681;0.7555432032173824;-76.6039999999798
1614280945025;0.2540019551760681;0.7555432032173824;-77.08399999997982
1614280945046;0.2540019551760681;0.7555432032173824;-77.56399999997984
1614280945065;0.2540019551760681;0.7555432032173824;-78.04399999997986
1614280945085;0.2540019551760681;0.7555432032173824;-78.52399999997988
1614280945105;0.2540019551760681;0.7555432032173824;-79.0039999999799
1614280945125;0.2540019551760681;0.7555432032173824;-79.48399999997991
1614280945146;0.2540019551760681;0.7555432032173824;-79.96399999997993
1614280945166;0.2540019551760681;0.7555432032173824;-80.44399999997995
1614280945185;0.2540019551760681;0.7555432032173824;-80.92399999997997
1614280945236;0.2540019551760681;0.7555432032173824;-81.40399999997999
1614280945245;0.2540019551760681;0.7555432032173824;-81.88399999998
1614280945265;0.2540019551760681;0.7555432032173824;-82.36399999998002
1614280945286;0.2540019551760681;0.7555432032173824;-82.84399999998004
1614280945306;0.2540019551760681;0.7555432032173824;-83.32399999998006
1614280945326;0.2540019551760681;0.7555432032173824;-83.80399999998008
1614280945346;0.2540019551760681;0.7555432032173824;-84.2839999999801
1614280945365;0.2540019551760681;0.7555432032173824;-84.76399999998011
1614280945386;0.2540019551760681;0.7555432032173824;-85.24399999998013
1614280945405;0.2540019551760681;0.7555432032173824;-85.72399999998015
1614280945425;0.2540019551760681;0.7555432032173824;-86.20399999998017
1614280945446;0.2540019551760681;0.7555432032173824;-86.68399999998019
1614280945465;0.2540019551760681;0.7555432032173824;-87.1639999999802
1614280945486;0.2540019551760681;0.7555432032173824;-87.64399999998022
1614280945505;0.2540019551760681;0.7555432032173824;-88.12399999998024
1614280945525;0.2540019551760681;0.7555432032173824;-88.60399999998026
1614280945546;0.2540019551760681;0.7555432032173824;-89.08399999998028
1614280945565;0.2540019551760681;0.7555432032173824;-89.5639999999803
1614280945586;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945611;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945626;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945649;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945670;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945687;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945705;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945725;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945745;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945765;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945785;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945805;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945825;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945846;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945867;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945887;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945905;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945925;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945949;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945970;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280945989;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946006;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946026;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946047;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946065;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946086;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946105;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946125;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946146;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946165;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946186;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946233;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946244;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946264;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946284;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946304;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946325;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946346;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946365;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946385;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946405;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946425;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946445;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946465;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946485;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946505;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946525;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946545;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946565;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946585;0.2540019551760681;0.7555432032173824;-90.04399999998031
1614280946608;0.2539987587701319;0.7515532044985181;-90.04799999998045
1614280946625;0.2539952838097449;0.7475632060125285;-90.05199999998058
1614280946645;0.253991530294924;0.7435732077788599;-90.05599999998071
1614280946666;0.25398749822568734;0.7395832098169597;-90.05999999998085
1614280946684;0.25398318760205474;0.7355932121462744;-90.06399999998098
1614280946705;0.25397859842404724;0.7316032147862506;-90.06799999998111
1614280946724;0.2539737306916871;0.7276132177563356;-90.07199999998124
1614280946745;0.25396858440499814;0.7236232210759755;-90.07599999998138
1614280946764;0.2539631595640053;0.7196332247646177;-90.07999999998151
1614280946785;0.2539574561687352;0.7156432288417083;-90.08399999998164
1614280946806;0.25395147421921554;0.7116532333266946;-90.08799999998178
1614280946826;0.2539452137154755;0.7076632382390233;-90.09199999998191
1614280946845;0.25393867465754566;0.7036732435981409;-90.09599999998204
1614280946865;0.25393185704545773;0.6996832494234939;-90.09999999998217
1614280946885;0.2539247608792449;0.6956932557345297;-90.1039999999823
1614280946905;0.253917386158942;0.6917032625506946;-90.10799999998244
1614280946925;0.25390973288458474;0.6877132698914357;-90.11199999998257
1614280946945;0.25390180105621063;0.6837232777761991;-90.1159999999827
1614280946965;0.2538935906738582;0.6797332862244321;-90.11999999998284
1614280946985;0.2538851017375675;0.6757432952555812;-90.12399999998297
1614280947005;0.25387633424738;0.6717533048890932;-90.1279999999831
1614280947025;0.25386728820333815;0.6677633151444151;-90.13199999998324
1614280947045;0.2538579636054862;0.663773326040993;-90.13599999998337
1614280947065;0.2538483604538696;0.6597833375982746;-90.1399999999835
1614280947085;0.2538384787485352;0.6557933498357055;-90.14399999998363
1614280947105;0.25382831848953125;0.651803362772733;-90.14799999998377
1614280947125;0.253817879676907;0.647813376428804;-90.1519999999839
1614280947146;0.2538071623107137;0.643823390823365;-90.15599999998403
1614280947165;0.2537961663910033;0.6398334059758625;-90.15999999998417
1614280947186;0.2537848919178293;0.6358434219057431;-90.1639999999843
1614280947233;0.253773338891247;0.631853438632454;-90.16799999998443
1614280947246;0.2537615073113123;0.6278634561754417;-90.17199999998456
1614280947266;0.25374939717808315;0.623873474554153;-90.1759999999847
1614280947286;0.25373700849161845;0.619883493788034;-90.17999999998483
1614280947306;0.2537243412519788;0.615893513896532;-90.18399999998496
1614280947326;0.2537113954592256;0.6119035348990933;-90.1879999999851
1614280947346;0.2536981711134222;0.6079135568151648;-90.19199999998523
1614280947365;0.253684668214633;0.6039235796641933;-90.19599999998536
1614280947386;0.25367088676292376;0.5999336034656253;-90.1999999999855
1614280947405;0.25365682675836165;0.5959436282389073;-90.20399999998563
1614280947425;0.2536424882010153;0.5919536540034864;-90.20799999998576
1614280947446;0.2536278710909546;0.5879636807788091;-90.21199999998589
1614280947465;0.2536129754282507;0.5839737085843215;-90.21599999998602
1614280947485;0.2535978012129761;0.5799837374394711;-90.21999999998616
1614280947505;0.25358234844520483;0.5759937673637041;-90.22399999998629
1614280947525;0.25356661712501233;0.5720037983764666;-90.22799999998642
1614280947546;0.25355060725247525;0.5680138304972059;-90.23199999998656
1614280947565;0.25353431882767147;0.5640238637453684;-90.23599999998669
1614280947585;0.2535177518506805;0.5600338981404008;-90.23999999998682
1614280947610;0.253500906321583;0.5560439337017498;-90.24399999998695
1614280947625;0.2534837822404611;0.552053970448862;-90.24799999998709
1614280947645;0.2534663796073984;0.5480640084011836;-90.25199999998722
1614280947664;0.2534486984224795;0.5440740475781617;-90.25599999998735
1614280947685;0.2534307386857908;0.5400840879992428;-90.25999999998749
1614280947705;0.2534125003974195;0.5360941296838728;-90.26399999998762
1614280947725;0.2533939835574548;0.5321041726514993;-90.26799999998775
1614280947745;0.2533751881659868;0.5281142169215683;-90.27199999998788
1614280947764;0.2533561142231071;0.5241242625135263;-90.27599999998802
1614280947785;0.2533367617289088;0.5201343094468202;-90.27999999998815
1614280947805;0.253317130683486;0.5161443577408962;-90.28399999998828
1614280947826;0.25329722108693475;0.5121544074152008;-90.28799999998841
1614280947849;0.25327703293935183;0.5081644584891808;-90.29199999998855
1614280947869;0.2532565662408354;0.5041745109822828;-90.29599999998868
1614280947886;0.25323582099148567;0.5001845649139532;-90.29999999998881
1614280947905;0.25321479719140344;0.4961946203036383;-90.30399999998895
1614280947926;0.25319349484069137;0.4922046771707848;-90.30799999998908
1614280947950;0.25317191393945326;0.4882147355348392;-90.31199999998921
1614280947971;0.25315005448779415;0.48422479541524793;-90.31599999998934
1614280947987;0.2531279164858208;0.48023485683145767;-90.31999999998948
1614280948006;0.25310549993364095;0.4762449198029147;-90.32399999998961
1614280948026;0.25308280483136386;0.4722549843490656;-90.32799999998974
1614280948047;0.25305983117910025;0.4682650504893566;-90.33199999998988
1614280948065;0.25303657897696197;0.46427511824323425;-90.33599999999001
1614280948085;0.2530130482250622;0.46028518763014514;-90.33999999999014
1614280948105;0.2529892389235159;0.4562952586695358;-90.34399999999027
1614280948125;0.252965151072439;0.4523053313808524;-90.3479999999904
1614280948145;0.25294078467194897;0.4483154057835413;-90.35199999999054
1614280948165;0.25291613972216453;0.44432548189704923;-90.35599999999067
1614280948185;0.25289121622320565;0.44033555974082245;-90.3599999999908
1614280948226;0.252866014175194;0.43634563933430726;-90.36399999999094
1614280948245;0.2528405335782524;0.4323557206969502;-90.36799999999107
1614280948264;0.25281477443250516;0.42836580384819756;-90.3719999999912
1614280948285;0.25278873673807756;0.42437588880749566;-90.37599999999134
1614280948305;0.25276242049509656;0.420385975594291;-90.37999999999147
1614280948325;0.2527358257036904;0.4163960642280298;-90.3839999999916
1614280948346;0.2527089523639888;0.4124061547281586;-90.38799999999173
1614280948365;0.25268180047612293;0.40841624711412344;-90.39199999999187
1614280948385;0.2526543700402248;0.40442634140537087;-90.395999999992
1614280948405;0.25262666105642806;0.40043643762134723;-90.39999999999213
1614280948425;0.25259867352486787;0.3964465357814986;-90.40399999999227
1614280948445;0.2525704074456808;0.39245663590527147;-90.4079999999924
1614280948465;0.25254186281900454;0.38846673801211207;-90.41199999999253
1614280948485;0.2525130396449782;0.3844768421214667;-90.41599999999266
1614280948505;0.2524839379237421;0.3804869482527816;-90.4199999999928
1614280948525;0.2524545576554382;0.3764970564255029;-90.42399999999293
1614280948545;0.2524248988402098;0.37250716665907707;-90.42799999999306
1614280948565;0.2523949614782013;0.36851727897295017;-90.4319999999932
1614280948585;0.2523647455695586;0.36452739338656875;-90.43599999999333
1614280948608;0.2523481567281181;0.362347456504377;-90.43599999999333
1614280948625;0.2523315678866776;0.36016751962218524;-90.43599999999333
1614280948645;0.2523149790452371;0.3579875827399935;-90.43599999999333
1614280948665;0.2522983902037966;0.3558076458578017;-90.43599999999333
1614280948687;0.25228180136235606;0.35362770897560997;-90.43599999999333
1614280948706;0.25226521252091555;0.3514477720934182;-90.43599999999333
1614280948725;0.25224862367947504;0.34926783521122645;-90.43599999999333
1614280948749;0.2522320348380345;0.3470878983290347;-90.43599999999333
1614280948769;0.252215445996594;0.34490796144684294;-90.43599999999333
1614280948788;0.2521988571551535;0.3427280245646512;-90.43599999999333
1614280948806;0.252182268313713;0.3405480876824594;-90.43599999999333
1614280948825;0.2521656794722725;0.33836815080026766;-90.43599999999333
1614280948849;0.25214909063083196;0.3361882139180759;-90.43599999999333
1614280948869;0.25213250178939145;0.33400827703588415;-90.43599999999333
1614280948887;0.25211591294795094;0.3318283401536924;-90.43599999999333
1614280948905;0.2520993241065104;0.32964840327150063;-90.43599999999333
1614280948926;0.2520827352650699;0.3274684663893089;-90.43599999999333
1614280948946;0.2520661464236294;0.3252885295071171;-90.43599999999333
1614280948967;0.2520495575821889;0.32310859262492536;-90.43599999999333
1614280948987;0.2520329687407484;0.3209286557427336;-90.43599999999333
1614280949006;0.25201637989930786;0.31874871886054185;-90.43599999999333
1614280949026;0.25199979105786735;0.3165687819783501;-90.43599999999333
1614280949045;0.25198320221642684;0.31438884509615833;-90.43599999999333
1614280949065;0.2519666133749863;0.3122089082139666;-90.43599999999333
1614280949085;0.2519500245335458;0.3100289713317748;-90.43599999999333
1614280949106;0.2519334356921053;0.30784903444958306;-90.43599999999333
1614280949126;0.2519168468506648;0.3056690975673913;-90.43599999999333
1614280949148;0.2519002580092243;0.30348916068519954;-90.43599999999333
1614280949169;0.25188366916778376;0.3013092238030078;-90.43599999999333
1614280949185;0.25186708032634325;0.29912928692081603;-90.43599999999333
1614280949253;0.25185049148490274;0.29694935003862427;-90.43599999999333
1614280949268;0.2518339026434622;0.2947694131564325;-90.43599999999333
